region_code;jahr;abschluss_key;geschlecht;anzahl
06533;2023;allgemeine_hochschulreife;maennlich;132
06534;2023;ohne_hauptschulabschluss;insgesamt;140
06534;2023;ohne_hauptschulabschluss;weiblich;49
06534;2023;ohne_hauptschulabschluss;maennlich;91
06534;2023;mit_hauptschulabschluss;insgesamt;368
06534;2023;mit_hauptschulabschluss;weiblich;141
06534;2023;mit_hauptschulabschluss;maennlich;227
06534;2023;mittlerer_abschluss;insgesamt;950
06534;2023;mittlerer_abschluss;weiblich;463
06534;2023;mittlerer_abschluss;maennlich;487
06534;2023;fachhochschulreife;insgesamt;
06534;2023;fachhochschulreife;weiblich;
06534;2023;fachhochschulreife;maennlich;
06534;2023;allgemeine_hochschulreife;insgesamt;759
06534;2023;allgemeine_hochschulreife;weiblich;416
06534;2023;allgemeine_hochschulreife;maennlich;343
06535;2023;ohne_hauptschulabschluss;insgesamt;58
06535;2023;ohne_hauptschulabschluss;weiblich;24
06535;2023;ohne_hauptschulabschluss;maennlich;34
06535;2023;mit_hauptschulabschluss;insgesamt;171
06535;2023;mit_hauptschulabschluss;weiblich;57
06535;2023;mit_hauptschulabschluss;maennlich;114
06535;2023;mittlerer_abschluss;insgesamt;447
06535;2023;mittlerer_abschluss;weiblich;214
06535;2023;mittlerer_abschluss;maennlich;233
06535;2023;fachhochschulreife;insgesamt;
06535;2023;fachhochschulreife;weiblich;
06535;2023;fachhochschulreife;maennlich;
06535;2023;allgemeine_hochschulreife;insgesamt;211
06535;2023;allgemeine_hochschulreife;weiblich;117
06535;2023;allgemeine_hochschulreife;maennlich;94
066;2023;ohne_hauptschulabschluss;insgesamt;782
066;2023;ohne_hauptschulabschluss;weiblich;307
066;2023;ohne_hauptschulabschluss;maennlich;475
066;2023;mit_hauptschulabschluss;insgesamt;2037
066;2023;mit_hauptschulabschluss;weiblich;835
066;2023;mit_hauptschulabschluss;maennlich;1202
066;2023;mittlerer_abschluss;insgesamt;5696
066;2023;mittlerer_abschluss;weiblich;2781
066;2023;mittlerer_abschluss;maennlich;2915
066;2023;fachhochschulreife;insgesamt;24
066;2023;fachhochschulreife;weiblich;13
066;2023;fachhochschulreife;maennlich;11
066;2023;allgemeine_hochschulreife;insgesamt;2954
066;2023;allgemeine_hochschulreife;weiblich;1724
066;2023;allgemeine_hochschulreife;maennlich;1230
06611;2023;ohne_hauptschulabschluss;insgesamt;165
06611;2023;ohne_hauptschulabschluss;weiblich;83
06611;2023;ohne_hauptschulabschluss;maennlich;82
06611;2023;mit_hauptschulabschluss;insgesamt;246
06611;2023;mit_hauptschulabschluss;weiblich;104
06611;2023;mit_hauptschulabschluss;maennlich;142
06611;2023;mittlerer_abschluss;insgesamt;837
06611;2023;mittlerer_abschluss;weiblich;408
06611;2023;mittlerer_abschluss;maennlich;429
06611;2023;fachhochschulreife;insgesamt;6
06611;2023;fachhochschulreife;weiblich;3
06611;2023;fachhochschulreife;maennlich;3
06611;2023;allgemeine_hochschulreife;insgesamt;616
06611;2023;allgemeine_hochschulreife;weiblich;354
06611;2023;allgemeine_hochschulreife;maennlich;262
06631;2023;ohne_hauptschulabschluss;insgesamt;133
06631;2023;ohne_hauptschulabschluss;weiblich;55
06631;2023;ohne_hauptschulabschluss;maennlich;78
06631;2023;mit_hauptschulabschluss;insgesamt;356
06631;2023;mit_hauptschulabschluss;weiblich;139
06631;2023;mit_hauptschulabschluss;maennlich;217
06631;2023;mittlerer_abschluss;insgesamt;1121
06631;2023;mittlerer_abschluss;weiblich;551
06631;2023;mittlerer_abschluss;maennlich;570
06631;2023;fachhochschulreife;insgesamt;
06631;2023;fachhochschulreife;weiblich;
06631;2023;fachhochschulreife;maennlich;
06631;2023;allgemeine_hochschulreife;insgesamt;570
06631;2023;allgemeine_hochschulreife;weiblich;352
06631;2023;allgemeine_hochschulreife;maennlich;218
06632;2023;ohne_hauptschulabschluss;insgesamt;77
06632;2023;ohne_hauptschulabschluss;weiblich;30
06632;2023;ohne_hauptschulabschluss;maennlich;47
06632;2023;mit_hauptschulabschluss;insgesamt;238
06632;2023;mit_hauptschulabschluss;weiblich;106
06632;2023;mit_hauptschulabschluss;maennlich;132
06632;2023;mittlerer_abschluss;insgesamt;632
06632;2023;mittlerer_abschluss;weiblich;293
06632;2023;mittlerer_abschluss;maennlich;339
06632;2023;fachhochschulreife;insgesamt;18
06632;2023;fachhochschulreife;weiblich;10
06632;2023;fachhochschulreife;maennlich;8
06632;2023;allgemeine_hochschulreife;insgesamt;187
06632;2023;allgemeine_hochschulreife;weiblich;104
06632;2023;allgemeine_hochschulreife;maennlich;83
06633;2023;ohne_hauptschulabschluss;insgesamt;93
06633;2023;ohne_hauptschulabschluss;weiblich;36
06633;2023;ohne_hauptschulabschluss;maennlich;57
06633;2023;mit_hauptschulabschluss;insgesamt;382
06633;2023;mit_hauptschulabschluss;weiblich;163
06633;2023;mit_hauptschulabschluss;maennlich;219
06633;2023;mittlerer_abschluss;insgesamt;1128
06633;2023;mittlerer_abschluss;weiblich;590
06633;2023;mittlerer_abschluss;maennlich;538
06633;2023;fachhochschulreife;insgesamt;
06633;2023;fachhochschulreife;weiblich;
06633;2023;fachhochschulreife;maennlich;
06633;2023;allgemeine_hochschulreife;insgesamt;472
06633;2023;allgemeine_hochschulreife;weiblich;289
06633;2023;allgemeine_hochschulreife;maennlich;183
06634;2023;ohne_hauptschulabschluss;insgesamt;140
06634;2023;ohne_hauptschulabschluss;weiblich;51
06634;2023;ohne_hauptschulabschluss;maennlich;89
06634;2023;mit_hauptschulabschluss;insgesamt;289
06634;2023;mit_hauptschulabschluss;weiblich;128
06634;2023;mit_hauptschulabschluss;maennlich;161
06634;2023;mittlerer_abschluss;insgesamt;777
06634;2023;mittlerer_abschluss;weiblich;353
06634;2023;mittlerer_abschluss;maennlich;424
06634;2023;fachhochschulreife;insgesamt;
06634;2023;fachhochschulreife;weiblich;
06634;2023;fachhochschulreife;maennlich;
06634;2023;allgemeine_hochschulreife;insgesamt;546
06634;2023;allgemeine_hochschulreife;weiblich;310
06634;2023;allgemeine_hochschulreife;maennlich;236
06635;2023;ohne_hauptschulabschluss;insgesamt;107
06635;2023;ohne_hauptschulabschluss;weiblich;30
06635;2023;ohne_hauptschulabschluss;maennlich;77
06635;2023;mit_hauptschulabschluss;insgesamt;322
06635;2023;mit_hauptschulabschluss;weiblich;121
06635;2023;mit_hauptschulabschluss;maennlich;201
06635;2023;mittlerer_abschluss;insgesamt;759
06635;2023;mittlerer_abschluss;weiblich;369
06635;2023;mittlerer_abschluss;maennlich;390
06635;2023;fachhochschulreife;insgesamt;
06635;2023;fachhochschulreife;weiblich;
06635;2023;fachhochschulreife;maennlich;
06635;2023;allgemeine_hochschulreife;insgesamt;417
06635;2023;allgemeine_hochschulreife;weiblich;226
06635;2023;allgemeine_hochschulreife;maennlich;191
06636;2023;ohne_hauptschulabschluss;insgesamt;67
06636;2023;ohne_hauptschulabschluss;weiblich;22
06636;2023;ohne_hauptschulabschluss;maennlich;45
06636;2023;mit_hauptschulabschluss;insgesamt;204
06636;2023;mit_hauptschulabschluss;weiblich;74
06636;2023;mit_hauptschulabschluss;maennlich;130
06636;2023;mittlerer_abschluss;insgesamt;442
06636;2023;mittlerer_abschluss;weiblich;217
06636;2023;mittlerer_abschluss;maennlich;225
06636;2023;fachhochschulreife;insgesamt;
06636;2023;fachhochschulreife;weiblich;
06636;2023;fachhochschulreife;maennlich;
06636;2023;allgemeine_hochschulreife;insgesamt;146
06636;2023;allgemeine_hochschulreife;weiblich;89
06636;2023;allgemeine_hochschulreife;maennlich;57
07;2023;ohne_hauptschulabschluss;insgesamt;3318
07;2023;ohne_hauptschulabschluss;weiblich;1307
07;2023;ohne_hauptschulabschluss;maennlich;2011
07;2023;mit_hauptschulabschluss;insgesamt;6882
07;2023;mit_hauptschulabschluss;weiblich;2710
07;2023;mit_hauptschulabschluss;maennlich;4172
07;2023;mittlerer_abschluss;insgesamt;15452
07;2023;mittlerer_abschluss;weiblich;7654
07;2023;mittlerer_abschluss;maennlich;7798
07;2023;fachhochschulreife;insgesamt;
07;2023;fachhochschulreife;weiblich;
07;2023;fachhochschulreife;maennlich;
07;2023;allgemeine_hochschulreife;insgesamt;13034
07;2023;allgemeine_hochschulreife;weiblich;7203
07;2023;allgemeine_hochschulreife;maennlich;5831
071;2023;ohne_hauptschulabschluss;insgesamt;1256
071;2023;ohne_hauptschulabschluss;weiblich;502
071;2023;ohne_hauptschulabschluss;maennlich;754
071;2023;mit_hauptschulabschluss;insgesamt;2806
071;2023;mit_hauptschulabschluss;weiblich;1126
071;2023;mit_hauptschulabschluss;maennlich;1680
071;2023;mittlerer_abschluss;insgesamt;5792
071;2023;mittlerer_abschluss;weiblich;2874
071;2023;mittlerer_abschluss;maennlich;2918
071;2023;fachhochschulreife;insgesamt;
071;2023;fachhochschulreife;weiblich;
071;2023;fachhochschulreife;maennlich;
071;2023;allgemeine_hochschulreife;insgesamt;4312
071;2023;allgemeine_hochschulreife;weiblich;2389
071;2023;allgemeine_hochschulreife;maennlich;1923
07111;2023;ohne_hauptschulabschluss;insgesamt;85
07111;2023;ohne_hauptschulabschluss;weiblich;35
07111;2023;ohne_hauptschulabschluss;maennlich;50
07111;2023;mit_hauptschulabschluss;insgesamt;184
07111;2023;mit_hauptschulabschluss;weiblich;66
07111;2023;mit_hauptschulabschluss;maennlich;118
07111;2023;mittlerer_abschluss;insgesamt;454
07111;2023;mittlerer_abschluss;weiblich;222
07111;2023;mittlerer_abschluss;maennlich;232
07111;2023;fachhochschulreife;insgesamt;
07111;2023;fachhochschulreife;weiblich;
07111;2023;fachhochschulreife;maennlich;
07111;2023;allgemeine_hochschulreife;insgesamt;571
07111;2023;allgemeine_hochschulreife;weiblich;323
07111;2023;allgemeine_hochschulreife;maennlich;248
07131;2023;ohne_hauptschulabschluss;insgesamt;71
07131;2023;ohne_hauptschulabschluss;weiblich;30
07131;2023;ohne_hauptschulabschluss;maennlich;41
07131;2023;mit_hauptschulabschluss;insgesamt;203
07131;2023;mit_hauptschulabschluss;weiblich;79
07131;2023;mit_hauptschulabschluss;maennlich;124
07131;2023;mittlerer_abschluss;insgesamt;447
07131;2023;mittlerer_abschluss;weiblich;224
07131;2023;mittlerer_abschluss;maennlich;223
07131;2023;fachhochschulreife;insgesamt;
07131;2023;fachhochschulreife;weiblich;
07131;2023;fachhochschulreife;maennlich;
07131;2023;allgemeine_hochschulreife;insgesamt;370
07131;2023;allgemeine_hochschulreife;weiblich;196
07131;2023;allgemeine_hochschulreife;maennlich;174
07132;2023;ohne_hauptschulabschluss;insgesamt;104
07132;2023;ohne_hauptschulabschluss;weiblich;45
07132;2023;ohne_hauptschulabschluss;maennlich;59
07132;2023;mit_hauptschulabschluss;insgesamt;237
07132;2023;mit_hauptschulabschluss;weiblich;99
07132;2023;mit_hauptschulabschluss;maennlich;138
07132;2023;mittlerer_abschluss;insgesamt;524
07132;2023;mittlerer_abschluss;weiblich;245
07132;2023;mittlerer_abschluss;maennlich;279
07132;2023;fachhochschulreife;insgesamt;
07132;2023;fachhochschulreife;weiblich;
07132;2023;fachhochschulreife;maennlich;
07132;2023;allgemeine_hochschulreife;insgesamt;356
07132;2023;allgemeine_hochschulreife;weiblich;196
07132;2023;allgemeine_hochschulreife;maennlich;160
07133;2023;ohne_hauptschulabschluss;insgesamt;143
07133;2023;ohne_hauptschulabschluss;weiblich;48
07133;2023;ohne_hauptschulabschluss;maennlich;95
07133;2023;mit_hauptschulabschluss;insgesamt;285
07133;2023;mit_hauptschulabschluss;weiblich;123
07133;2023;mit_hauptschulabschluss;maennlich;162
07133;2023;mittlerer_abschluss;insgesamt;598
07133;2023;mittlerer_abschluss;weiblich;280
07133;2023;mittlerer_abschluss;maennlich;318
07133;2023;fachhochschulreife;insgesamt;
07133;2023;fachhochschulreife;weiblich;
07133;2023;fachhochschulreife;maennlich;
07133;2023;allgemeine_hochschulreife;insgesamt;571
07133;2023;allgemeine_hochschulreife;weiblich;315
07133;2023;allgemeine_hochschulreife;maennlich;256
07134;2023;ohne_hauptschulabschluss;insgesamt;64
07134;2023;ohne_hauptschulabschluss;weiblich;19
07134;2023;ohne_hauptschulabschluss;maennlich;45
07134;2023;mit_hauptschulabschluss;insgesamt;136
07134;2023;mit_hauptschulabschluss;weiblich;48
07134;2023;mit_hauptschulabschluss;maennlich;88
07134;2023;mittlerer_abschluss;insgesamt;209
07134;2023;mittlerer_abschluss;weiblich;107
07134;2023;mittlerer_abschluss;maennlich;102
07134;2023;fachhochschulreife;insgesamt;
07134;2023;fachhochschulreife;weiblich;
07134;2023;fachhochschulreife;maennlich;
07134;2023;allgemeine_hochschulreife;insgesamt;196
07134;2023;allgemeine_hochschulreife;weiblich;114
07134;2023;allgemeine_hochschulreife;maennlich;82
07135;2023;ohne_hauptschulabschluss;insgesamt;32
07135;2023;ohne_hauptschulabschluss;weiblich;15
07135;2023;ohne_hauptschulabschluss;maennlich;17
07135;2023;mit_hauptschulabschluss;insgesamt;95
07135;2023;mit_hauptschulabschluss;weiblich;36
07135;2023;mit_hauptschulabschluss;maennlich;59
07135;2023;mittlerer_abschluss;insgesamt;222
07135;2023;mittlerer_abschluss;weiblich;113
07135;2023;mittlerer_abschluss;maennlich;109
07135;2023;fachhochschulreife;insgesamt;
07135;2023;fachhochschulreife;weiblich;
07135;2023;fachhochschulreife;maennlich;
07135;2023;allgemeine_hochschulreife;insgesamt;85
07135;2023;allgemeine_hochschulreife;weiblich;46
07135;2023;allgemeine_hochschulreife;maennlich;39
07137;2023;ohne_hauptschulabschluss;insgesamt;139
07137;2023;ohne_hauptschulabschluss;weiblich;53
07137;2023;ohne_hauptschulabschluss;maennlich;86
07137;2023;mit_hauptschulabschluss;insgesamt;401
07137;2023;mit_hauptschulabschluss;weiblich;152
07137;2023;mit_hauptschulabschluss;maennlich;249
07137;2023;mittlerer_abschluss;insgesamt;848
07137;2023;mittlerer_abschluss;weiblich;447
07137;2023;mittlerer_abschluss;maennlich;401
07137;2023;fachhochschulreife;insgesamt;
07137;2023;fachhochschulreife;weiblich;
07137;2023;fachhochschulreife;maennlich;
07137;2023;allgemeine_hochschulreife;insgesamt;567
07137;2023;allgemeine_hochschulreife;weiblich;328
07137;2023;allgemeine_hochschulreife;maennlich;239
07138;2023;ohne_hauptschulabschluss;insgesamt;184
07138;2023;ohne_hauptschulabschluss;weiblich;65
07138;2023;ohne_hauptschulabschluss;maennlich;119
07138;2023;mit_hauptschulabschluss;insgesamt;428
07138;2023;mit_hauptschulabschluss;weiblich;180
07138;2023;mit_hauptschulabschluss;maennlich;248
07138;2023;mittlerer_abschluss;insgesamt;797
07138;2023;mittlerer_abschluss;weiblich;414
07138;2023;mittlerer_abschluss;maennlich;383
07138;2023;fachhochschulreife;insgesamt;
07138;2023;fachhochschulreife;weiblich;
07138;2023;fachhochschulreife;maennlich;
07138;2023;allgemeine_hochschulreife;insgesamt;421
07138;2023;allgemeine_hochschulreife;weiblich;253
07138;2023;allgemeine_hochschulreife;maennlich;168
07140;2023;ohne_hauptschulabschluss;insgesamt;108
07140;2023;ohne_hauptschulabschluss;weiblich;41
07140;2023;ohne_hauptschulabschluss;maennlich;67
07140;2023;mit_hauptschulabschluss;insgesamt;200
07140;2023;mit_hauptschulabschluss;weiblich;73
07140;2023;mit_hauptschulabschluss;maennlich;127
07140;2023;mittlerer_abschluss;insgesamt;433
07140;2023;mittlerer_abschluss;weiblich;206
07140;2023;mittlerer_abschluss;maennlich;227
07140;2023;fachhochschulreife;insgesamt;
07140;2023;fachhochschulreife;weiblich;
07140;2023;fachhochschulreife;maennlich;
07140;2023;allgemeine_hochschulreife;insgesamt;284
07140;2023;allgemeine_hochschulreife;weiblich;149
07140;2023;allgemeine_hochschulreife;maennlich;135
07141;2023;ohne_hauptschulabschluss;insgesamt;137
07141;2023;ohne_hauptschulabschluss;weiblich;64
07141;2023;ohne_hauptschulabschluss;maennlich;73
07141;2023;mit_hauptschulabschluss;insgesamt;216
07141;2023;mit_hauptschulabschluss;weiblich;101
07141;2023;mit_hauptschulabschluss;maennlich;115
07141;2023;mittlerer_abschluss;insgesamt;458
07141;2023;mittlerer_abschluss;weiblich;229
07141;2023;mittlerer_abschluss;maennlich;229
07141;2023;fachhochschulreife;insgesamt;
07141;2023;fachhochschulreife;weiblich;
07141;2023;fachhochschulreife;maennlich;
07141;2023;allgemeine_hochschulreife;insgesamt;415
07141;2023;allgemeine_hochschulreife;weiblich;214
07141;2023;allgemeine_hochschulreife;maennlich;201
07143;2023;ohne_hauptschulabschluss;insgesamt;189
07143;2023;ohne_hauptschulabschluss;weiblich;87
07143;2023;ohne_hauptschulabschluss;maennlich;102
07143;2023;mit_hauptschulabschluss;insgesamt;421
07143;2023;mit_hauptschulabschluss;weiblich;169
07143;2023;mit_hauptschulabschluss;maennlich;252
07143;2023;mittlerer_abschluss;insgesamt;802
07143;2023;mittlerer_abschluss;weiblich;387
07143;2023;mittlerer_abschluss;maennlich;415
07143;2023;fachhochschulreife;insgesamt;
07143;2023;fachhochschulreife;weiblich;
07143;2023;fachhochschulreife;maennlich;
07143;2023;allgemeine_hochschulreife;insgesamt;476
07143;2023;allgemeine_hochschulreife;weiblich;255
07143;2023;allgemeine_hochschulreife;maennlich;221
072;2023;ohne_hauptschulabschluss;insgesamt;458
072;2023;ohne_hauptschulabschluss;weiblich;184
072;2023;ohne_hauptschulabschluss;maennlich;274
072;2023;mit_hauptschulabschluss;insgesamt;916
072;2023;mit_hauptschulabschluss;weiblich;341
072;2023;mit_hauptschulabschluss;maennlich;575
072;2023;mittlerer_abschluss;insgesamt;1963
072;2023;mittlerer_abschluss;weiblich;991
072;2023;mittlerer_abschluss;maennlich;972
072;2023;fachhochschulreife;insgesamt;
072;2023;fachhochschulreife;weiblich;
072;2023;fachhochschulreife;maennlich;
072;2023;allgemeine_hochschulreife;insgesamt;1533
072;2023;allgemeine_hochschulreife;weiblich;900
072;2023;allgemeine_hochschulreife;maennlich;633
07211;2023;ohne_hauptschulabschluss;insgesamt;78
07211;2023;ohne_hauptschulabschluss;weiblich;30
07211;2023;ohne_hauptschulabschluss;maennlich;48
07211;2023;mit_hauptschulabschluss;insgesamt;216
07211;2023;mit_hauptschulabschluss;weiblich;96
07211;2023;mit_hauptschulabschluss;maennlich;120
07211;2023;mittlerer_abschluss;insgesamt;438
07211;2023;mittlerer_abschluss;weiblich;242
07211;2023;mittlerer_abschluss;maennlich;196
07211;2023;fachhochschulreife;insgesamt;
07211;2023;fachhochschulreife;weiblich;
07211;2023;fachhochschulreife;maennlich;
07211;2023;allgemeine_hochschulreife;insgesamt;460
07211;2023;allgemeine_hochschulreife;weiblich;249
07211;2023;allgemeine_hochschulreife;maennlich;211
07231;2023;ohne_hauptschulabschluss;insgesamt;121
07231;2023;ohne_hauptschulabschluss;weiblich;45
07231;2023;ohne_hauptschulabschluss;maennlich;76
07231;2023;mit_hauptschulabschluss;insgesamt;226
07231;2023;mit_hauptschulabschluss;weiblich;83
07231;2023;mit_hauptschulabschluss;maennlich;143
07231;2023;mittlerer_abschluss;insgesamt;494
07231;2023;mittlerer_abschluss;weiblich;263
07231;2023;mittlerer_abschluss;maennlich;231
07231;2023;fachhochschulreife;insgesamt;
07231;2023;fachhochschulreife;weiblich;
07231;2023;fachhochschulreife;maennlich;
07231;2023;allgemeine_hochschulreife;insgesamt;335
07231;2023;allgemeine_hochschulreife;weiblich;202
07231;2023;allgemeine_hochschulreife;maennlich;133
07232;2023;ohne_hauptschulabschluss;insgesamt;105
07232;2023;ohne_hauptschulabschluss;weiblich;43
07232;2023;ohne_hauptschulabschluss;maennlich;62
07232;2023;mit_hauptschulabschluss;insgesamt;189
07232;2023;mit_hauptschulabschluss;weiblich;67
07232;2023;mit_hauptschulabschluss;maennlich;122
07232;2023;mittlerer_abschluss;insgesamt;389
07232;2023;mittlerer_abschluss;weiblich;179
07232;2023;mittlerer_abschluss;maennlich;210
07232;2023;fachhochschulreife;insgesamt;
07232;2023;fachhochschulreife;weiblich;
07232;2023;fachhochschulreife;maennlich;
07232;2023;allgemeine_hochschulreife;insgesamt;290
07232;2023;allgemeine_hochschulreife;weiblich;180
07232;2023;allgemeine_hochschulreife;maennlich;110
07233;2023;ohne_hauptschulabschluss;insgesamt;41
07233;2023;ohne_hauptschulabschluss;weiblich;20
07233;2023;ohne_hauptschulabschluss;maennlich;21
07233;2023;mit_hauptschulabschluss;insgesamt;101
07233;2023;mit_hauptschulabschluss;weiblich;23
07233;2023;mit_hauptschulabschluss;maennlich;78
07233;2023;mittlerer_abschluss;insgesamt;268
07233;2023;mittlerer_abschluss;weiblich;136
07233;2023;mittlerer_abschluss;maennlich;132
07233;2023;fachhochschulreife;insgesamt;
07233;2023;fachhochschulreife;weiblich;
07233;2023;fachhochschulreife;maennlich;
07233;2023;allgemeine_hochschulreife;insgesamt;172
07233;2023;allgemeine_hochschulreife;weiblich;109
07233;2023;allgemeine_hochschulreife;maennlich;63
07235;2023;ohne_hauptschulabschluss;insgesamt;113
07235;2023;ohne_hauptschulabschluss;weiblich;46
07235;2023;ohne_hauptschulabschluss;maennlich;67
07235;2023;mit_hauptschulabschluss;insgesamt;184
07235;2023;mit_hauptschulabschluss;weiblich;72
07235;2023;mit_hauptschulabschluss;maennlich;112
07235;2023;mittlerer_abschluss;insgesamt;374
07235;2023;mittlerer_abschluss;weiblich;171
07235;2023;mittlerer_abschluss;maennlich;203
07235;2023;fachhochschulreife;insgesamt;
07235;2023;fachhochschulreife;weiblich;
07235;2023;fachhochschulreife;maennlich;
07235;2023;allgemeine_hochschulreife;insgesamt;276
07235;2023;allgemeine_hochschulreife;weiblich;160
07235;2023;allgemeine_hochschulreife;maennlich;116
073;2023;ohne_hauptschulabschluss;insgesamt;1604
073;2023;ohne_hauptschulabschluss;weiblich;621
073;2023;ohne_hauptschulabschluss;maennlich;983
073;2023;mit_hauptschulabschluss;insgesamt;3160
073;2023;mit_hauptschulabschluss;weiblich;1243
073;2023;mit_hauptschulabschluss;maennlich;1917
073;2023;mittlerer_abschluss;insgesamt;7697
073;2023;mittlerer_abschluss;weiblich;3789
073;2023;mittlerer_abschluss;maennlich;3908
073;2023;fachhochschulreife;insgesamt;
073;2023;fachhochschulreife;weiblich;
073;2023;fachhochschulreife;maennlich;
073;2023;allgemeine_hochschulreife;insgesamt;7189
073;2023;allgemeine_hochschulreife;weiblich;3914
073;2023;allgemeine_hochschulreife;maennlich;3275
07311;2023;ohne_hauptschulabschluss;insgesamt;74
07311;2023;ohne_hauptschulabschluss;weiblich;25
07311;2023;ohne_hauptschulabschluss;maennlich;49
07311;2023;mit_hauptschulabschluss;insgesamt;110
07311;2023;mit_hauptschulabschluss;weiblich;39
07311;2023;mit_hauptschulabschluss;maennlich;71
07311;2023;mittlerer_abschluss;insgesamt;288
07311;2023;mittlerer_abschluss;weiblich;132
07311;2023;mittlerer_abschluss;maennlich;156
07311;2023;fachhochschulreife;insgesamt;
07311;2023;fachhochschulreife;weiblich;
07311;2023;fachhochschulreife;maennlich;
07311;2023;allgemeine_hochschulreife;insgesamt;273
07311;2023;allgemeine_hochschulreife;weiblich;146
07311;2023;allgemeine_hochschulreife;maennlich;127
07312;2023;ohne_hauptschulabschluss;insgesamt;107
07312;2023;ohne_hauptschulabschluss;weiblich;45
07312;2023;ohne_hauptschulabschluss;maennlich;62
07312;2023;mit_hauptschulabschluss;insgesamt;173
07312;2023;mit_hauptschulabschluss;weiblich;67
07312;2023;mit_hauptschulabschluss;maennlich;106
07312;2023;mittlerer_abschluss;insgesamt;390
07312;2023;mittlerer_abschluss;weiblich;210
07312;2023;mittlerer_abschluss;maennlich;180
07312;2023;fachhochschulreife;insgesamt;
07312;2023;fachhochschulreife;weiblich;
07312;2023;fachhochschulreife;maennlich;
07312;2023;allgemeine_hochschulreife;insgesamt;488
07312;2023;allgemeine_hochschulreife;weiblich;258
07312;2023;allgemeine_hochschulreife;maennlich;230
07313;2023;ohne_hauptschulabschluss;insgesamt;87
07313;2023;ohne_hauptschulabschluss;weiblich;36
07313;2023;ohne_hauptschulabschluss;maennlich;51
07313;2023;mit_hauptschulabschluss;insgesamt;102
07313;2023;mit_hauptschulabschluss;weiblich;36
07313;2023;mit_hauptschulabschluss;maennlich;66
07313;2023;mittlerer_abschluss;insgesamt;259
07313;2023;mittlerer_abschluss;weiblich;156
07313;2023;mittlerer_abschluss;maennlich;103
07313;2023;fachhochschulreife;insgesamt;
07313;2023;fachhochschulreife;weiblich;
07313;2023;fachhochschulreife;maennlich;
07313;2023;allgemeine_hochschulreife;insgesamt;375
07313;2023;allgemeine_hochschulreife;weiblich;212
07313;2023;allgemeine_hochschulreife;maennlich;163
07314;2023;ohne_hauptschulabschluss;insgesamt;261
07314;2023;ohne_hauptschulabschluss;weiblich;112
07314;2023;ohne_hauptschulabschluss;maennlich;149
07314;2023;mit_hauptschulabschluss;insgesamt;364
07314;2023;mit_hauptschulabschluss;weiblich;166
07314;2023;mit_hauptschulabschluss;maennlich;198
07314;2023;mittlerer_abschluss;insgesamt;649
07314;2023;mittlerer_abschluss;weiblich;353
07314;2023;mittlerer_abschluss;maennlich;296
07314;2023;fachhochschulreife;insgesamt;
07314;2023;fachhochschulreife;weiblich;
07314;2023;fachhochschulreife;maennlich;
07314;2023;allgemeine_hochschulreife;insgesamt;565
07314;2023;allgemeine_hochschulreife;weiblich;309
07314;2023;allgemeine_hochschulreife;maennlich;256
07315;2023;ohne_hauptschulabschluss;insgesamt;91
07315;2023;ohne_hauptschulabschluss;weiblich;38
07315;2023;ohne_hauptschulabschluss;maennlich;53
07315;2023;mit_hauptschulabschluss;insgesamt;254
07315;2023;mit_hauptschulabschluss;weiblich;109
07315;2023;mit_hauptschulabschluss;maennlich;145
07315;2023;mittlerer_abschluss;insgesamt;746
07315;2023;mittlerer_abschluss;weiblich;372
07315;2023;mittlerer_abschluss;maennlich;374
07315;2023;fachhochschulreife;insgesamt;
07315;2023;fachhochschulreife;weiblich;
07315;2023;fachhochschulreife;maennlich;
07315;2023;allgemeine_hochschulreife;insgesamt;1121
07315;2023;allgemeine_hochschulreife;weiblich;588
07315;2023;allgemeine_hochschulreife;maennlich;533
07316;2023;ohne_hauptschulabschluss;insgesamt;25
07316;2023;ohne_hauptschulabschluss;weiblich;15
07316;2023;ohne_hauptschulabschluss;maennlich;10
07316;2023;mit_hauptschulabschluss;insgesamt;58
07316;2023;mit_hauptschulabschluss;weiblich;22
07316;2023;mit_hauptschulabschluss;maennlich;36
07316;2023;mittlerer_abschluss;insgesamt;96
07316;2023;mittlerer_abschluss;weiblich;45
07316;2023;mittlerer_abschluss;maennlich;51
07316;2023;fachhochschulreife;insgesamt;
07316;2023;fachhochschulreife;weiblich;
07316;2023;fachhochschulreife;maennlich;
07316;2023;allgemeine_hochschulreife;insgesamt;234
07316;2023;allgemeine_hochschulreife;weiblich;120
07316;2023;allgemeine_hochschulreife;maennlich;114
07317;2023;ohne_hauptschulabschluss;insgesamt;68
07317;2023;ohne_hauptschulabschluss;weiblich;25
07317;2023;ohne_hauptschulabschluss;maennlich;43
07317;2023;mit_hauptschulabschluss;insgesamt;55
07317;2023;mit_hauptschulabschluss;weiblich;22
07317;2023;mit_hauptschulabschluss;maennlich;33
07317;2023;mittlerer_abschluss;insgesamt;140
07317;2023;mittlerer_abschluss;weiblich;72
07317;2023;mittlerer_abschluss;maennlich;68
07317;2023;fachhochschulreife;insgesamt;
07317;2023;fachhochschulreife;weiblich;
07317;2023;fachhochschulreife;maennlich;
07317;2023;allgemeine_hochschulreife;insgesamt;149
07317;2023;allgemeine_hochschulreife;weiblich;89
07317;2023;allgemeine_hochschulreife;maennlich;60
